feature_name,psi,kl_divergence,feature_type,detection_timestamp,ks_statistic,ks_pvalue,ks_drift_detected,chi2_statistic,chi2_pvalue,chi2_drift_detected,baseline_mean,current_mean,baseline_std,current_std
industry,0.099,0.041,categorical,2025-04-01 15:35:08.440819,0.0,1.0,False,13.3,0.072,False,0.0,0.0,0.0,0.0
page_views,0.153,0.057,numerical,2025-04-01 15:35:08.440819,0.22,0.097,False,0.0,1.0,False,13.0,21.2,7.2,9.0
time_on_site,0.149,0.085,numerical,2025-04-01 15:35:08.440819,0.2,0.118,False,0.0,1.0,False,11.0,17.4,8.7,10.1
form_completion_time,0.213,0.092,numerical,2025-04-01 15:35:08.440819,0.25,0.418,False,0.0,1.0,False,16.3,16.7,7.0,7.4
referral_source,0.137,0.049,categorical,2025-04-01 15:35:08.440819,0.0,1.0,False,5.8,0.013,False,0.0,0.0,0.0,0.0
hour_of_day,0.152,0.05,numerical,2025-04-01 15:35:08.440819,0.2,0.133,False,0.0,1.0,False,17.2,16.0,5.7,8.4
day_of_week,0.096,0.004,numerical,2025-04-01 15:35:08.440819,0.19,0.049,False,0.0,1.0,False,10.7,14.1,5.8,9.1
engagement_score,0.087,0.026,numerical,2025-04-01 15:35:08.440819,0.25,0.461,False,0.0,1.0,False,15.7,21.4,7.2,8.3
company_size,0.042,0.012,categorical,2025-04-08 15:35:08.440819,0.0,1.0,False,8.1,0.023,False,0.0,0.0,0.0,0.0
industry,0.06,0.042,categorical,2025-04-08 15:35:08.440819,0.0,1.0,False,6.6,0.087,False,0.0,0.0,0.0,0.0
page_views,0.04,-0.003,numerical,2025-04-08 15:35:08.440819,0.19,0.083,False,0.0,1.0,False,10.1,16.3,8.2,7.2
time_on_site,0.104,0.051,numerical,2025-04-08 15:35:08.440819,0.16,0.233,False,0.0,1.0,False,14.5,18.1,9.9,11.0
form_completion_time,0.048,-0.019,numerical,2025-04-08 15:35:08.440819,0.19,0.499,False,0.0,1.0,False,18.3,14.5,6.0,6.4
referral_source,0.142,0.073,categorical,2025-04-08 15:35:08.440819,0.0,1.0,False,6.5,0.037,False,0.0,0.0,0.0,0.0
hour_of_day,0.133,0.071,numerical,2025-04-08 15:35:08.440819,0.22,0.11,False,0.0,1.0,False,14.5,19.5,5.8,10.2
day_of_week,0.181,0.056,numerical,2025-04-08 15:35:08.440819,0.12,0.036,False,0.0,1.0,False,10.2,21.0,9.7,10.7
engagement_score,0.181,0.076,numerical,2025-04-08 15:35:08.440819,0.13,0.3,False,0.0,1.0,False,15.6,15.6,7.8,8.5
company_size,0.126,0.084,categorical,2025-04-15 15:35:08.440819,0.0,1.0,False,13.4,0.013,False,0.0,0.0,0.0,0.0
industry,0.024,-0.04,categorical,2025-04-15 15:35:08.440819,0.0,1.0,False,7.8,0.065,False,0.0,0.0,0.0,0.0
page_views,0.233,0.098,numerical,2025-04-15 15:35:08.440819,0.07,0.478,False,0.0,1.0,False,10.9,21.4,6.4,9.6
time_on_site,0.165,0.068,numerical,2025-04-15 15:35:08.440819,0.25,0.11,False,0.0,1.0,False,16.7,19.6,5.5,8.8
form_completion_time,0.117,0.067,numerical,2025-04-15 15:35:08.440819,0.09,0.05,False,0.0,1.0,False,12.4,15.5,8.1,7.7
referral_source,0.062,-0.004,categorical,2025-04-15 15:35:08.440819,0.0,1.0,False,12.2,0.035,False,0.0,0.0,0.0,0.0
hour_of_day,0.105,0.069,numerical,2025-04-15 15:35:08.440819,0.06,0.082,False,0.0,1.0,False,18.0,16.4,5.3,8.1
day_of_week,0.138,0.094,numerical,2025-04-15 15:35:08.440819,0.05,0.25,False,0.0,1.0,False,12.3,17.3,9.0,6.7
engagement_score,0.112,0.074,numerical,2025-04-15 15:35:08.440819,0.19,0.389,False,0.0,1.0,False,10.9,14.1,7.7,6.7
company_size,0.113,0.087,categorical,2025-04-22 15:35:08.440819,0.0,1.0,False,7.9,0.017,False,0.0,0.0,0.0,0.0
industry,0.131,0.04,categorical,2025-04-22 15:35:08.440819,0.0,1.0,False,14.2,0.098,False,0.0,0.0,0.0,0.0
page_views,0.146,0.039,numerical,2025-04-22 15:35:08.440819,0.25,0.126,False,0.0,1.0,False,12.4,12.8,9.2,9.8
time_on_site,0.149,0.063,numerical,2025-04-22 15:35:08.440819,0.21,0.47,False,0.0,1.0,False,12.0,20.8,8.2,7.8
form_completion_time,0.096,0.05,numerical,2025-04-22 15:35:08.440819,0.18,0.28,False,0.0,1.0,False,18.0,13.8,9.3,6.1
referral_source,0.071,0.035,categorical,2025-04-22 15:35:08.440819,0.0,1.0,False,5.1,0.032,False,0.0,0.0,0.0,0.0
hour_of_day,0.079,0.054,numerical,2025-04-22 15:35:08.440819,0.05,0.467,False,0.0,1.0,False,16.8,12.1,7.9,10.7
day_of_week,0.14,0.058,numerical,2025-04-22 15:35:08.440819,0.13,0.068,False,0.0,1.0,False,13.1,13.0,5.2,8.5
engagement_score,0.151,0.1,numerical,2025-04-22 15:35:08.440819,0.18,0.057,False,0.0,1.0,False,14.8,13.3,8.5,9.0
company_size,0.118,0.068,categorical,2025-04-29 15:35:08.440819,0.0,1.0,False,11.2,0.096,False,0.0,0.0,0.0,0.0
industry,0.073,0.079,categorical,2025-04-29 15:35:08.440819,0.0,1.0,False,6.3,0.018,False,0.0,0.0,0.0,0.0
page_views,0.08,0.076,numerical,2025-04-29 15:35:08.440819,0.17,0.46,False,0.0,1.0,False,11.3,17.9,9.4,6.7
time_on_site,0.071,0.04,numerical,2025-04-29 15:35:08.440819,0.23,0.314,False,0.0,1.0,False,19.0,19.8,5.8,10.8
form_completion_time,0.087,0.029,numerical,2025-04-29 15:35:08.440819,0.07,0.042,False,0.0,1.0,False,17.0,19.3,5.6,6.1
referral_source,0.116,0.107,categorical,2025-04-29 15:35:08.440819,0.0,1.0,False,5.4,0.029,False,0.0,0.0,0.0,0.0
hour_of_day,0.138,0.074,numerical,2025-04-29 15:35:08.440819,0.18,0.349,False,0.0,1.0,False,14.2,18.9,5.0,6.7
day_of_week,0.093,0.062,numerical,2025-04-29 15:35:08.440819,0.21,0.487,False,0.0,1.0,False,19.5,14.3,8.6,10.9
engagement_score,0.133,0.048,numerical,2025-04-29 15:35:08.440819,0.15,0.083,False,0.0,1.0,False,10.9,18.4,9.0,9.5
company_size,0.029,0.028,categorical,2025-05-06 15:35:08.440819,0.0,1.0,False,6.6,0.046,False,0.0,0.0,0.0,0.0
industry,0.122,0.058,categorical,2025-05-06 15:35:08.440819,0.0,1.0,False,12.2,0.063,False,0.0,0.0,0.0,0.0
page_views,0.202,0.094,numerical,2025-05-06 15:35:08.440819,0.17,0.237,False,0.0,1.0,False,17.6,17.3,5.0,8.0
time_on_site,0.101,0.081,numerical,2025-05-06 15:35:08.440819,0.15,0.319,False,0.0,1.0,False,13.1,13.3,5.1,10.9
form_completion_time,0.135,0.065,numerical,2025-05-06 15:35:08.440819,0.24,0.116,False,0.0,1.0,False,16.8,20.3,8.1,9.0
referral_source,0.164,0.076,categorical,2025-05-06 15:35:08.440819,0.0,1.0,False,7.4,0.1,False,0.0,0.0,0.0,0.0
hour_of_day,0.148,0.072,numerical,2025-05-06 15:35:08.440819,0.19,0.257,False,0.0,1.0,False,18.5,12.7,8.8,10.8
day_of_week,0.196,0.105,numerical,2025-05-06 15:35:08.440819,0.08,0.224,False,0.0,1.0,False,10.4,17.6,7.0,9.9
engagement_score,0.193,0.067,numerical,2025-05-06 15:35:08.440819,0.11,0.11,False,0.0,1.0,False,17.8,20.3,6.0,10.3
company_size,0.135,0.052,categorical,2025-05-13 15:35:08.440819,0.0,1.0,False,11.6,0.061,False,0.0,0.0,0.0,0.0
industry,0.18,0.161,categorical,2025-05-13 15:35:08.440819,0.0,1.0,False,9.2,0.047,False,0.0,0.0,0.0,0.0
page_views,0.169,0.062,numerical,2025-05-13 15:35:08.440819,0.12,0.184,False,0.0,1.0,False,11.1,15.3,6.2,6.2
time_on_site,0.107,0.071,numerical,2025-05-13 15:35:08.440819,0.07,0.021,False,0.0,1.0,False,19.2,19.6,9.5,10.6
form_completion_time,0.162,0.079,numerical,2025-05-13 15:35:08.440819,0.16,0.405,False,0.0,1.0,False,19.0,21.0,7.1,10.8
referral_source,0.078,0.045,categorical,2025-05-13 15:35:08.440819,0.0,1.0,False,6.8,0.084,False,0.0,0.0,0.0,0.0
hour_of_day,0.128,0.089,numerical,2025-05-13 15:35:08.440819,0.09,0.407,False,0.0,1.0,False,14.2,16.0,5.4,8.9
day_of_week,0.167,0.08,numerical,2025-05-13 15:35:08.440819,0.17,0.399,False,0.0,1.0,False,18.5,20.7,9.6,8.6
engagement_score,0.08,0.074,numerical,2025-05-13 15:35:08.440819,0.21,0.113,False,0.0,1.0,False,16.1,17.4,5.9,8.3
company_size,0.291,0.113,categorical,2025-05-20 15:35:08.440819,0.0,1.0,False,11.4,0.057,True,0.0,0.0,0.0,0.0
industry,0.171,0.082,categorical,2025-05-20 15:35:08.440819,0.0,1.0,False,10.8,0.021,False,0.0,0.0,0.0,0.0
page_views,0.132,0.089,numerical,2025-05-20 15:35:08.440819,0.19,0.052,False,0.0,1.0,False,14.2,21.4,8.1,7.8
time_on_site,0.107,0.055,numerical,2025-05-20 15:35:08.440819,0.07,0.369,False,0.0,1.0,False,16.3,12.0,6.7,8.3
form_completion_time,0.07,0.053,numerical,2025-05-20 15:35:08.440819,0.18,0.474,False,0.0,1.0,False,12.4,12.8,5.1,7.7
referral_source,0.117,0.082,categorical,2025-05-20 15:35:08.440819,0.0,1.0,False,9.4,0.045,False,0.0,0.0,0.0,0.0
hour_of_day,0.118,0.049,numerical,2025-05-20 15:35:08.440819,0.1,0.424,False,0.0,1.0,False,11.4,13.9,9.5,9.9
day_of_week,0.106,0.037,numerical,2025-05-20 15:35:08.440819,0.11,0.103,False,0.0,1.0,False,10.1,18.9,5.9,8.3
engagement_score,0.171,0.084,numerical,2025-05-20 15:35:08.440819,0.2,0.482,False,0.0,1.0,False,13.8,13.8,5.3,7.5
company_size,0.1,0.026,categorical,2025-05-27 15:35:08.440819,0.0,1.0,False,14.6,0.073,False,0.0,0.0,0.0,0.0
industry,0.15,0.099,categorical,2025-05-27 15:35:08.440819,0.0,1.0,False,8.4,0.075,False,0.0,0.0,0.0,0.0
page_views,0.129,0.079,numerical,2025-05-27 15:35:08.440819,0.16,0.278,False,0.0,1.0,False,17.0,19.3,5.7,10.5
time_on_site,0.234,0.122,numerical,2025-05-27 15:35:08.440819,0.21,0.124,False,0.0,1.0,False,14.4,20.6,8.5,10.0
form_completion_time,0.202,0.118,numerical,2025-05-27 15:35:08.440819,0.08,0.481,False,0.0,1.0,False,13.0,12.3,8.0,6.9
referral_source,0.098,0.072,categorical,2025-05-27 15:35:08.440819,0.0,1.0,False,5.5,0.051,False,0.0,0.0,0.0,0.0
hour_of_day,0.062,0.014,numerical,2025-05-27 15:35:08.440819,0.06,0.273,False,0.0,1.0,False,17.8,18.9,5.3,9.0
day_of_week,0.144,0.066,numerical,2025-05-27 15:35:08.440819,0.21,0.089,False,0.0,1.0,False,15.1,18.3,6.0,9.1
engagement_score,0.137,0.071,numerical,2025-05-27 15:35:08.440819,0.06,0.416,False,0.0,1.0,False,16.0,13.2,7.9,7.3
company_size,0.1,0.056,categorical,2025-06-03 15:35:08.440819,0.0,1.0,False,12.1,0.08,False,0.0,0.0,0.0,0.0
industry,0.217,0.072,categorical,2025-06-03 15:35:08.440819,0.0,1.0,False,5.1,0.027,False,0.0,0.0,0.0,0.0
page_views,0.205,0.097,numerical,2025-06-03 15:35:08.440819,0.06,0.4,False,0.0,1.0,False,10.1,18.5,9.4,6.3
time_on_site,0.128,0.091,numerical,2025-06-03 15:35:08.440819,0.1,0.402,False,0.0,1.0,False,18.4,20.1,8.6,8.5
form_completion_time,0.091,0.047,numerical,2025-06-03 15:35:08.440819,0.17,0.195,False,0.0,1.0,False,19.4,15.9,7.2,6.2
referral_source,0.149,0.091,categorical,2025-06-03 15:35:08.440819,0.0,1.0,False,7.1,0.1,False,0.0,0.0,0.0,0.0
hour_of_day,0.135,0.058,numerical,2025-06-03 15:35:08.440819,0.06,0.403,False,0.0,1.0,False,18.2,12.8,8.0,7.8
day_of_week,0.25,0.126,numerical,2025-06-03 15:35:08.440819,0.14,0.247,True,0.0,1.0,False,15.6,13.4,8.5,10.1
engagement_score,0.124,0.079,numerical,2025-06-03 15:35:08.440819,0.23,0.415,False,0.0,1.0,False,19.6,19.2,7.1,7.9
company_size,0.18,0.102,categorical,2025-06-10 15:35:08.440819,0.0,1.0,False,10.0,0.065,False,0.0,0.0,0.0,0.0
industry,0.219,0.08,categorical,2025-06-10 15:35:08.440819,0.0,1.0,False,14.4,0.1,False,0.0,0.0,0.0,0.0
page_views,0.156,0.073,numerical,2025-06-10 15:35:08.440819,0.16,0.317,False,0.0,1.0,False,19.4,14.7,6.3,8.2
time_on_site,0.124,0.09,numerical,2025-06-10 15:35:08.440819,0.24,0.348,False,0.0,1.0,False,17.1,17.7,5.1,6.7
form_completion_time,0.19,0.087,numerical,2025-06-10 15:35:08.440819,0.06,0.476,False,0.0,1.0,False,11.7,18.7,6.4,9.2
referral_source,0.125,0.065,categorical,2025-06-10 15:35:08.440819,0.0,1.0,False,5.6,0.08,False,0.0,0.0,0.0,0.0
hour_of_day,0.088,0.093,numerical,2025-06-10 15:35:08.440819,0.15,0.409,False,0.0,1.0,False,11.6,13.1,8.4,9.7
day_of_week,0.084,0.028,numerical,2025-06-10 15:35:08.440819,0.25,0.229,False,0.0,1.0,False,11.2,14.9,7.4,9.9
engagement_score,0.096,0.055,numerical,2025-06-10 15:35:08.440819,0.23,0.043,False,0.0,1.0,False,18.9,17.4,9.4,9.8
company_size,0.092,0.076,categorical,2025-06-17 15:35:08.440819,0.0,1.0,False,11.8,0.054,False,0.0,0.0,0.0,0.0
industry,0.136,0.059,categorical,2025-06-17 15:35:08.440819,0.0,1.0,False,7.2,0.054,False,0.0,0.0,0.0,0.0
page_views,0.225,0.095,numerical,2025-06-17 15:35:08.440819,0.1,0.119,False,0.0,1.0,False,16.4,12.6,7.3,8.0
time_on_site,0.139,0.045,numerical,2025-06-17 15:35:08.440819,0.13,0.181,False,0.0,1.0,False,10.9,12.6,7.0,10.5
form_completion_time,0.24,0.102,numerical,2025-06-17 15:35:08.440819,0.1,0.475,False,0.0,1.0,False,10.0,16.4,7.1,10.4
referral_source,0.173,0.071,categorical,2025-06-17 15:35:08.440819,0.0,1.0,False,11.7,0.059,False,0.0,0.0,0.0,0.0
hour_of_day,0.234,0.14,numerical,2025-06-17 15:35:08.440819,0.06,0.181,False,0.0,1.0,False,11.7,14.8,5.3,6.5
day_of_week,0.276,0.133,numerical,2025-06-17 15:35:08.440819,0.08,0.131,True,0.0,1.0,False,15.3,13.4,6.2,7.4
engagement_score,0.243,0.086,numerical,2025-06-17 15:35:08.440819,0.13,0.272,False,0.0,1.0,False,15.6,13.2,5.5,6.9
company_size,0.134,0.091,categorical,2025-06-24 15:35:08.440819,0.0,1.0,False,9.6,0.018,False,0.0,0.0,0.0,0.0
industry,0.176,0.094,categorical,2025-06-24 15:35:08.440819,0.0,1.0,False,11.6,0.071,False,0.0,0.0,0.0,0.0
page_views,0.109,0.066,numerical,2025-06-24 15:35:08.440819,0.22,0.186,False,0.0,1.0,False,10.5,20.9,9.0,6.1
time_on_site,0.17,0.054,numerical,2025-06-24 15:35:08.440819,0.21,0.068,False,0.0,1.0,False,11.9,17.6,8.2,7.0
form_completion_time,0.23,0.111,numerical,2025-06-24 15:35:08.440819,0.08,0.223,False,0.0,1.0,False,18.0,12.4,8.5,10.3
referral_source,0.191,0.094,categorical,2025-06-24 15:35:08.440819,0.0,1.0,False,9.3,0.086,False,0.0,0.0,0.0,0.0
hour_of_day,0.147,0.061,numerical,2025-06-24 15:35:08.440819,0.17,0.489,False,0.0,1.0,False,11.6,14.5,7.7,7.6
day_of_week,0.122,0.031,numerical,2025-06-24 15:35:08.440819,0.2,0.063,False,0.0,1.0,False,17.7,18.6,5.1,10.0
engagement_score,0.13,0.057,numerical,2025-06-24 15:35:08.440819,0.22,0.207,False,0.0,1.0,False,13.4,15.4,5.7,8.2
company_size,0.195,0.056,categorical,2025-07-01 15:35:08.440819,0.0,1.0,False,13.0,0.064,False,0.0,0.0,0.0,0.0
industry,0.196,0.058,categorical,2025-07-01 15:35:08.440819,0.0,1.0,False,11.3,0.072,False,0.0,0.0,0.0,0.0
page_views,0.205,0.15,numerical,2025-07-01 15:35:08.440819,0.07,0.423,False,0.0,1.0,False,13.6,18.0,8.2,10.7
time_on_site,0.115,0.075,numerical,2025-07-01 15:35:08.440819,0.08,0.45,False,0.0,1.0,False,10.0,19.6,7.4,7.8
form_completion_time,0.104,0.051,numerical,2025-07-01 15:35:08.440819,0.19,0.284,False,0.0,1.0,False,13.6,17.3,9.7,10.4
referral_source,0.232,0.112,categorical,2025-07-01 15:35:08.440819,0.0,1.0,False,14.7,0.077,False,0.0,0.0,0.0,0.0
hour_of_day,0.177,0.089,numerical,2025-07-01 15:35:08.440819,0.18,0.167,False,0.0,1.0,False,15.1,14.6,5.6,7.3
day_of_week,0.123,0.094,numerical,2025-07-01 15:35:08.440819,0.1,0.267,False,0.0,1.0,False,19.3,19.6,9.1,8.2
engagement_score,0.221,0.121,numerical,2025-07-01 15:35:08.440819,0.12,0.251,False,0.0,1.0,False,17.2,20.0,5.2,10.4
company_size,0.193,0.05,categorical,2025-07-08 15:35:08.440819,0.0,1.0,False,14.6,0.096,False,0.0,0.0,0.0,0.0
industry,0.197,0.111,categorical,2025-07-08 15:35:08.440819,0.0,1.0,False,6.9,0.03,False,0.0,0.0,0.0,0.0
page_views,0.118,0.065,numerical,2025-07-08 15:35:08.440819,0.13,0.172,False,0.0,1.0,False,10.2,14.3,8.5,9.4
time_on_site,0.192,0.103,numerical,2025-07-08 15:35:08.440819,0.17,0.115,False,0.0,1.0,False,16.5,12.9,6.4,6.6
form_completion_time,0.241,0.109,numerical,2025-07-08 15:35:08.440819,0.14,0.367,False,0.0,1.0,False,17.5,16.9,9.1,9.9
referral_source,0.121,0.031,categorical,2025-07-08 15:35:08.440819,0.0,1.0,False,10.1,0.042,False,0.0,0.0,0.0,0.0
hour_of_day,0.153,0.066,numerical,2025-07-08 15:35:08.440819,0.14,0.322,False,0.0,1.0,False,14.1,13.4,6.9,6.1
day_of_week,0.193,0.12,numerical,2025-07-08 15:35:08.440819,0.12,0.139,False,0.0,1.0,False,10.3,16.8,5.8,9.9
engagement_score,0.031,0.051,numerical,2025-07-08 15:35:08.440819,0.21,0.098,False,0.0,1.0,False,19.9,21.2,5.4,9.8
company_size,0.149,0.04,categorical,2025-07-15 15:35:08.440819,0.0,1.0,False,14.6,0.028,False,0.0,0.0,0.0,0.0
industry,0.222,0.116,categorical,2025-07-15 15:35:08.440819,0.0,1.0,False,9.9,0.067,False,0.0,0.0,0.0,0.0
page_views,0.112,0.086,numerical,2025-07-15 15:35:08.440819,0.2,0.469,False,0.0,1.0,False,11.2,13.3,6.3,9.9
time_on_site,0.199,0.082,numerical,2025-07-15 15:35:08.440819,0.12,0.389,False,0.0,1.0,False,12.5,13.5,6.7,9.6
form_completion_time,0.214,0.102,numerical,2025-07-15 15:35:08.440819,0.13,0.211,False,0.0,1.0,False,15.2,12.1,6.1,7.6
referral_source,0.16,0.054,categorical,2025-07-15 15:35:08.440819,0.0,1.0,False,5.4,0.073,False,0.0,0.0,0.0,0.0
hour_of_day,0.156,0.09,numerical,2025-07-15 15:35:08.440819,0.08,0.407,False,0.0,1.0,False,14.3,17.3,6.5,10.3
day_of_week,0.156,0.074,numerical,2025-07-15 15:35:08.440819,0.19,0.068,False,0.0,1.0,False,19.1,15.6,8.6,10.7
engagement_score,0.184,0.111,numerical,2025-07-15 15:35:08.440819,0.23,0.125,False,0.0,1.0,False,18.2,16.0,5.1,6.4
company_size,0.131,0.078,categorical,2025-07-22 15:35:08.440819,0.0,1.0,False,13.0,0.01,False,0.0,0.0,0.0,0.0
industry,0.136,0.048,categorical,2025-07-22 15:35:08.440819,0.0,1.0,False,11.3,0.051,False,0.0,0.0,0.0,0.0
page_views,0.134,0.071,numerical,2025-07-22 15:35:08.440819,0.11,0.107,False,0.0,1.0,False,15.0,20.7,5.0,9.0
time_on_site,0.211,0.118,numerical,2025-07-22 15:35:08.440819,0.09,0.354,False,0.0,1.0,False,12.6,19.4,9.2,9.6
form_completion_time,0.173,0.078,numerical,2025-07-22 15:35:08.440819,0.22,0.495,False,0.0,1.0,False,15.9,21.1,9.8,6.1
referral_source,0.107,0.056,categorical,2025-07-22 15:35:08.440819,0.0,1.0,False,10.3,0.012,False,0.0,0.0,0.0,0.0
hour_of_day,0.12,0.084,numerical,2025-07-22 15:35:08.440819,0.12,0.207,False,0.0,1.0,False,10.6,15.5,5.1,6.3
day_of_week,0.179,0.089,numerical,2025-07-22 15:35:08.440819,0.11,0.057,False,0.0,1.0,False,18.1,20.8,5.2,9.9
engagement_score,0.176,0.088,numerical,2025-07-22 15:35:08.440819,0.22,0.193,False,0.0,1.0,False,13.4,16.0,8.7,6.4
company_size,0.163,0.078,categorical,2025-07-29 15:35:08.440819,0.0,1.0,False,15.0,0.076,False,0.0,0.0,0.0,0.0
industry,0.196,0.091,categorical,2025-07-29 15:35:08.440819,0.0,1.0,False,13.4,0.045,False,0.0,0.0,0.0,0.0
page_views,0.327,0.152,numerical,2025-07-29 15:35:08.440819,0.07,0.052,True,0.0,1.0,False,15.3,15.5,6.1,8.5
time_on_site,0.187,0.098,numerical,2025-07-29 15:35:08.440819,0.07,0.494,False,0.0,1.0,False,15.0,12.5,6.8,6.4
