metric_timestamp,p50_latency_ms,p95_latency_ms,p99_latency_ms,mean_latency_ms,requests_per_second,conversion_rate,error_rate,auc,f1_score,precision,recall
2024-12-03 15:35:08.440819,95,174,253,128,20.8,6.9,0.39,0.88,0.74,0.78,0.71
2024-12-04 15:35:08.440819,99,181,271,111,21.4,11.5,0.21,0.88,0.77,0.86,0.67
2024-12-05 15:35:08.440819,101,181,277,116,23.4,10.7,0.13,0.79,0.7,0.8,0.71
2024-12-06 15:35:08.440819,100,191,244,123,23.5,10.7,0.2,0.88,0.75,0.81,0.74
2024-12-07 15:35:08.440819,99,180,262,126,21.5,9.4,0.21,0.81,0.74,0.77,0.71
2024-12-08 15:35:08.440819,108,185,270,126,17.7,9.1,0.17,0.82,0.77,0.78,0.73
2024-12-09 15:35:08.440819,104,195,251,126,18.4,9.9,0.04,0.81,0.77,0.82,0.7
2024-12-10 15:35:08.440819,105,161,266,127,20.0,9.7,0.19,0.87,0.74,0.8,0.69
2024-12-11 15:35:08.440819,108,180,273,129,22.1,11.4,0.12,0.88,0.72,0.79,0.7
2024-12-12 15:35:08.440819,104,177,260,126,19.9,10.9,0.02,0.84,0.76,0.82,0.69
2024-12-13 15:35:08.440819,103,204,273,118,22.0,9.2,0.25,0.85,0.7,0.82,0.69
2024-12-14 15:35:08.440819,108,192,284,123,22.7,10.3,0.07,0.81,0.77,0.8,0.7
2024-12-15 15:35:08.440819,100,209,241,125,19.7,10.9,0.23,0.82,0.7,0.78,0.71
2024-12-16 15:35:08.440819,94,186,251,128,19.2,9.4,0.17,0.86,0.7,0.78,0.76
2024-12-17 15:35:08.440819,108,188,285,123,15.4,9.9,-0.02,0.85,0.78,0.82,0.69
2024-12-18 15:35:08.440819,98,198,288,128,18.7,9.9,0.23,0.87,0.75,0.81,0.66
2024-12-19 15:35:08.440819,112,203,273,139,19.4,12.1,0.32,0.89,0.74,0.82,0.74
2024-12-20 15:35:08.440819,110,199,281,134,18.0,9.7,0.14,0.84,0.77,0.77,0.69
2024-12-21 15:35:08.440819,111,207,296,135,20.6,11.4,0.28,0.86,0.75,0.79,0.68
2024-12-22 15:35:08.440819,119,193,263,132,22.0,12.8,0.09,0.81,0.77,0.79,0.7
2024-12-23 15:35:08.440819,113,207,264,138,23.4,10.4,0.45,0.83,0.77,0.79,0.75
2024-12-24 15:35:08.440819,103,209,269,142,18.4,11.1,0.27,0.88,0.79,0.8,0.66
2024-12-25 15:35:08.440819,110,195,269,133,18.2,10.6,0.15,0.86,0.79,0.79,0.72
2024-12-26 15:35:08.440819,126,213,268,137,19.7,11.5,0.14,0.89,0.72,0.76,0.7
2024-12-27 15:35:08.440819,119,206,297,138,21.4,11.4,0.3,0.85,0.76,0.83,0.72
2024-12-28 15:35:08.440819,113,213,311,127,18.9,13.3,0.06,0.8,0.71,0.81,0.7
2024-12-29 15:35:08.440819,117,209,264,141,20.0,12.7,0.23,0.88,0.77,0.82,0.75
2024-12-30 15:35:08.440819,113,212,281,132,17.8,12.0,0.28,0.86,0.74,0.82,0.74
2024-12-31 15:35:08.440819,116,205,266,131,22.3,10.1,0.27,0.85,0.75,0.77,0.68
2025-01-01 15:35:08.440819,127,218,298,137,16.6,10.2,0.16,0.87,0.75,0.84,0.72
2025-01-02 15:35:08.440819,120,215,277,132,20.1,11.3,0.31,0.93,0.77,0.85,0.73
2025-01-03 15:35:08.440819,112,214,282,141,18.6,11.3,0.14,0.89,0.77,0.84,0.72
2025-01-04 15:35:08.440819,117,200,298,139,22.7,13.2,0.31,0.88,0.77,0.78,0.73
2025-01-05 15:35:08.440819,118,204,308,137,19.4,11.2,0.03,0.82,0.75,0.78,0.72
2025-01-06 15:35:08.440819,117,213,277,136,19.9,12.8,0.2,0.84,0.75,0.79,0.72
2025-01-07 15:35:08.440819,113,225,292,140,19.2,13.3,0.33,0.86,0.75,0.83,0.68
2025-01-08 15:35:08.440819,117,210,297,136,20.0,10.3,0.07,0.85,0.77,0.85,0.7
2025-01-09 15:35:08.440819,118,205,316,133,14.3,12.1,0.06,0.87,0.74,0.77,0.73
2025-01-10 15:35:08.440819,116,211,285,133,20.1,13.0,0.19,0.87,0.74,0.85,0.72
2025-01-11 15:35:08.440819,122,224,306,147,18.9,10.6,0.32,0.82,0.73,0.81,0.74
2025-01-12 15:35:08.440819,122,205,298,138,23.2,10.2,0.07,0.87,0.75,0.79,0.7
2025-01-13 15:35:08.440819,110,216,299,155,17.2,12.0,0.19,0.89,0.81,0.84,0.67
2025-01-14 15:35:08.440819,123,217,276,149,19.9,11.6,0.12,0.83,0.76,0.75,0.72
2025-01-15 15:35:08.440819,117,224,308,152,14.7,13.3,0.1,0.88,0.73,0.74,0.68
2025-01-16 15:35:08.440819,120,215,311,135,13.9,11.9,0.22,0.86,0.72,0.84,0.69
2025-01-17 15:35:08.440819,117,219,299,140,21.2,12.0,0.36,0.81,0.84,0.77,0.74
2025-01-18 15:35:08.440819,117,209,306,153,15.8,12.5,0.31,0.88,0.76,0.78,0.66
2025-01-19 15:35:08.440819,126,209,305,149,18.4,10.9,0.28,0.92,0.71,0.83,0.69
2025-01-20 15:35:08.440819,117,219,293,148,16.0,10.3,0.15,0.87,0.81,0.78,0.72
2025-01-21 15:35:08.440819,129,215,275,142,16.5,11.1,0.21,0.85,0.73,0.76,0.72
2025-01-22 15:35:08.440819,129,217,326,142,15.7,14.0,0.07,0.79,0.79,0.75,0.67
2025-01-23 15:35:08.440819,124,202,325,147,19.4,12.6,0.16,0.83,0.75,0.77,0.68
2025-01-24 15:35:08.440819,121,204,308,140,15.2,13.0,0.26,0.9,0.8,0.81,0.73
2025-01-25 15:35:08.440819,119,213,311,139,16.6,11.6,0.18,0.82,0.73,0.82,0.72
2025-01-26 15:35:08.440819,121,211,322,128,19.5,12.4,0.21,0.87,0.74,0.81,0.66
2025-01-27 15:35:08.440819,131,217,296,143,16.8,13.3,0.21,0.83,0.7,0.8,0.72
2025-01-28 15:35:08.440819,120,217,320,141,14.3,14.1,0.1,0.87,0.75,0.77,0.69
2025-01-29 15:35:08.440819,108,201,287,147,19.8,12.0,0.27,0.82,0.68,0.8,0.74
2025-01-30 15:35:08.440819,118,211,304,145,19.7,10.9,0.25,0.85,0.72,0.8,0.64
2025-01-31 15:35:08.440819,120,223,296,142,16.5,11.7,0.24,0.85,0.75,0.81,0.77
2025-02-01 15:35:08.440819,131,226,309,147,15.6,12.8,0.01,0.85,0.75,0.77,0.65
2025-02-02 15:35:08.440819,111,226,316,140,13.8,14.0,0.19,0.89,0.72,0.79,0.76
2025-02-03 15:35:08.440819,117,201,291,144,17.2,13.0,0.08,0.82,0.79,0.77,0.69
2025-02-04 15:35:08.440819,109,194,292,145,15.1,11.5,0.35,0.87,0.76,0.74,0.71
2025-02-05 15:35:08.440819,123,198,292,143,16.9,12.0,0.25,0.89,0.76,0.82,0.72
2025-02-06 15:35:08.440819,115,222,271,137,12.5,12.1,0.25,0.86,0.72,0.81,0.68
2025-02-07 15:35:08.440819,117,195,280,137,16.1,12.7,0.23,0.8,0.72,0.83,0.71
2025-02-08 15:35:08.440819,119,219,278,142,15.7,12.8,0.27,0.87,0.77,0.79,0.71
2025-02-09 15:35:08.440819,117,211,286,138,14.5,11.8,0.21,0.81,0.76,0.84,0.76
2025-02-10 15:35:08.440819,110,210,302,127,17.2,14.6,0.36,0.85,0.8,0.8,0.68
2025-02-11 15:35:08.440819,111,219,273,132,18.8,13.3,0.12,0.92,0.73,0.83,0.66
2025-02-12 15:35:08.440819,114,213,318,138,13.0,13.7,0.08,0.85,0.74,0.81,0.62
2025-02-13 15:35:08.440819,112,202,302,144,15.2,13.4,0.18,0.86,0.74,0.81,0.75
2025-02-14 15:35:08.440819,109,198,290,139,14.7,13.0,0.13,0.86,0.74,0.79,0.68
2025-02-15 15:35:08.440819,115,215,309,137,15.1,15.1,0.27,0.81,0.77,0.76,0.71
2025-02-16 15:35:08.440819,100,207,286,131,13.7,13.4,0.17,0.83,0.76,0.76,0.71
2025-02-17 15:35:08.440819,111,199,258,133,13.7,13.8,0.26,0.86,0.73,0.8,0.68
2025-02-18 15:35:08.440819,105,196,305,140,10.3,13.4,0.12,0.87,0.79,0.74,0.75
2025-02-19 15:35:08.440819,107,193,290,121,14.5,13.8,0.23,0.88,0.73,0.79,0.68
2025-02-20 15:35:08.440819,117,213,272,134,11.5,11.5,0.21,0.84,0.8,0.79,0.63
2025-02-21 15:35:08.440819,101,190,274,133,12.4,12.8,0.23,0.87,0.78,0.84,0.65
2025-02-22 15:35:08.440819,111,207,267,141,11.3,13.1,0.18,0.79,0.74,0.79,0.74
2025-02-23 15:35:08.440819,104,176,274,122,14.4,14.1,0.24,0.86,0.77,0.79,0.68
2025-02-24 15:35:08.440819,111,196,246,133,11.7,13.6,0.17,0.86,0.77,0.82,0.72
2025-02-25 15:35:08.440819,111,199,263,132,14.2,10.5,0.1,0.78,0.75,0.82,0.69
2025-02-26 15:35:08.440819,100,195,269,121,12.0,11.4,0.22,0.85,0.73,0.82,0.74
2025-02-27 15:35:08.440819,113,205,262,126,13.8,13.5,0.16,0.89,0.72,0.8,0.72
2025-02-28 15:35:08.440819,98,180,252,119,12.8,13.0,0.4,0.86,0.71,0.79,0.71
2025-03-01 15:35:08.440819,101,185,264,131,14.2,12.2,0.18,0.85,0.77,0.84,0.65
2025-03-02 15:35:08.440819,112,179,261,128,13.0,13.7,0.21,0.88,0.73,0.79,0.7
2025-03-03 15:35:08.440819,102,182,238,124,14.5,15.3,0.05,0.84,0.73,0.84,0.69
2025-03-04 15:35:08.440819,101,180,227,117,8.2,10.9,0.15,0.9,0.72,0.75,0.68
2025-03-05 15:35:08.440819,109,165,229,127,13.6,13.6,0.22,0.84,0.73,0.75,0.72
2025-03-06 15:35:08.440819,93,175,265,119,13.2,12.6,-0.03,0.88,0.75,0.76,0.67
2025-03-07 15:35:08.440819,101,179,224,124,13.2,13.4,0.06,0.83,0.79,0.83,0.72
2025-03-08 15:35:08.440819,102,181,244,109,11.7,11.3,0.22,0.86,0.74,0.8,0.76
2025-03-09 15:35:08.440819,94,179,233,123,9.5,13.4,0.13,0.8,0.75,0.87,0.71
2025-03-10 15:35:08.440819,92,176,263,120,11.3,12.4,0.27,0.88,0.76,0.85,0.69
2025-03-11 15:35:08.440819,95,157,239,127,13.6,14.5,0.26,0.81,0.78,0.82,0.67
2025-03-12 15:35:08.440819,92,156,241,110,13.9,12.4,0.09,0.84,0.8,0.78,0.72
2025-03-13 15:35:08.440819,102,164,217,115,9.7,13.8,0.07,0.87,0.71,0.84,0.71
2025-03-14 15:35:08.440819,93,176,243,116,11.0,13.1,0.08,0.86,0.72,0.78,0.68
2025-03-15 15:35:08.440819,85,155,241,119,14.2,12.2,0.21,0.85,0.73,0.82,0.72
2025-03-16 15:35:08.440819,94,172,232,108,14.4,12.2,0.19,0.85,0.75,0.75,0.75
2025-03-17 15:35:08.440819,85,172,224,119,13.6,12.1,0.37,0.85,0.73,0.79,0.71
2025-03-18 15:35:08.440819,94,164,247,119,12.6,13.1,0.2,0.85,0.73,0.78,0.7
2025-03-19 15:35:08.440819,84,162,232,108,14.8,13.7,0.26,0.84,0.78,0.83,0.73
2025-03-20 15:35:08.440819,95,169,219,111,11.2,13.7,0.02,0.86,0.77,0.84,0.68
2025-03-21 15:35:08.440819,84,165,244,117,8.0,13.5,0.29,0.86,0.75,0.78,0.69
2025-03-22 15:35:08.440819,87,163,221,102,14.2,12.0,0.01,0.84,0.75,0.8,0.76
2025-03-23 15:35:08.440819,96,154,228,115,12.0,11.7,0.23,0.84,0.73,0.78,0.72
2025-03-24 15:35:08.440819,88,155,200,107,13.0,13.0,0.26,0.85,0.75,0.76,0.68
2025-03-25 15:35:08.440819,89,162,217,101,10.9,14.6,0.28,0.87,0.75,0.8,0.75
2025-03-26 15:35:08.440819,98,158,225,97,9.6,10.9,0.09,0.8,0.74,0.84,0.76
2025-03-27 15:35:08.440819,85,163,217,105,11.6,12.6,0.21,0.8,0.72,0.76,0.68
2025-03-28 15:35:08.440819,87,163,250,106,10.9,12.0,0.21,0.83,0.71,0.82,0.69
2025-03-29 15:35:08.440819,88,158,195,102,10.3,11.2,0.22,0.88,0.73,0.82,0.7
2025-03-30 15:35:08.440819,89,144,227,114,9.8,11.7,0.1,0.84,0.75,0.82,0.7
2025-03-31 15:35:08.440819,75,148,204,99,10.9,12.5,0.22,0.86,0.7,0.78,0.73
2025-04-01 15:35:08.440819,81,150,215,106,9.0,14.6,0.42,0.82,0.77,0.77,0.69
2025-04-02 15:35:08.440819,84,148,212,99,11.1,11.7,0.43,0.85,0.78,0.84,0.69
2025-04-03 15:35:08.440819,81,160,192,112,9.1,12.7,0.22,0.88,0.76,0.77,0.69
2025-04-04 15:35:08.440819,82,164,216,104,13.1,14.2,0.16,0.88,0.77,0.81,0.69
2025-04-05 15:35:08.440819,84,149,181,99,12.8,13.5,0.16,0.85,0.78,0.79,0.7
2025-04-06 15:35:08.440819,79,151,197,106,10.3,12.2,0.1,0.89,0.75,0.82,0.69
2025-04-07 15:35:08.440819,79,147,178,92,9.6,12.9,0.29,0.86,0.75,0.82,0.67
2025-04-08 15:35:08.440819,89,132,219,101,8.7,12.9,0.41,0.88,0.76,0.79,0.75
2025-04-09 15:35:08.440819,84,149,181,98,9.1,12.4,0.3,0.85,0.74,0.82,0.69
2025-04-10 15:35:08.440819,77,150,194,103,15.3,12.3,0.16,0.85,0.78,0.85,0.67
2025-04-11 15:35:08.440819,71,146,208,97,11.1,10.4,0.32,0.92,0.8,0.76,0.68
2025-04-12 15:35:08.440819,76,153,184,84,11.0,10.7,0.18,0.9,0.75,0.81,0.7
2025-04-13 15:35:08.440819,89,132,240,94,9.1,12.9,0.09,0.85,0.72,0.81,0.69
2025-04-14 15:35:08.440819,81,133,225,95,12.3,11.1,0.18,0.88,0.75,0.82,0.68
2025-04-15 15:35:08.440819,81,143,228,93,4.3,10.0,0.08,0.83,0.74,0.8,0.66
2025-04-16 15:35:08.440819,82,144,198,99,13.6,12.9,0.18,0.82,0.74,0.76,0.67
2025-04-17 15:35:08.440819,73,151,198,92,4.3,13.1,0.33,0.83,0.7,0.77,0.7
2025-04-18 15:35:08.440819,73,158,189,99,12.5,13.3,0.11,0.84,0.78,0.86,0.69
2025-04-19 15:35:08.440819,85,139,201,90,11.8,12.7,0.25,0.92,0.8,0.82,0.71
2025-04-20 15:35:08.440819,76,138,202,86,7.3,12.9,0.36,0.93,0.74,0.86,0.68
2025-04-21 15:35:08.440819,81,147,202,94,12.4,11.5,0.08,0.87,0.72,0.85,0.71
2025-04-22 15:35:08.440819,80,139,217,97,8.0,12.0,0.32,0.83,0.8,0.86,0.64
2025-04-23 15:35:08.440819,79,145,210,100,13.2,13.4,0.27,0.81,0.75,0.81,0.69
2025-04-24 15:35:08.440819,85,145,195,99,7.7,12.9,0.06,0.85,0.83,0.81,0.73
2025-04-25 15:35:08.440819,72,146,147,94,11.1,11.3,0.35,0.87,0.8,0.8,0.76
2025-04-26 15:35:08.440819,76,147,188,92,11.6,11.6,0.22,0.82,0.75,0.8,0.68
2025-04-27 15:35:08.440819,79,141,205,102,8.7,11.4,0.22,0.9,0.74,0.83,0.68
2025-04-28 15:35:08.440819,80,139,198,83,9.0,11.6,0.16,0.86,0.78,0.82,0.66
2025-04-29 15:35:08.440819,79,133,183,98,10.6,11.7,0.32,0.84,0.73,0.79,0.63
2025-04-30 15:35:08.440819,79,149,204,98,6.3,11.1,0.03,0.86,0.77,0.84,0.72
2025-05-01 15:35:08.440819,74,142,173,95,12.5,11.1,0.23,0.81,0.83,0.81,0.7
2025-05-02 15:35:08.440819,80,148,201,100,11.4,10.7,0.14,0.87,0.69,0.81,0.78
2025-05-03 15:35:08.440819,87,148,224,91,13.4,13.4,0.13,0.87,0.73,0.77,0.7
2025-05-04 15:35:08.440819,80,133,201,89,10.1,11.2,0.31,0.84,0.77,0.78,0.67
2025-05-05 15:35:08.440819,72,146,196,101,4.8,12.6,0.25,0.89,0.73,0.82,0.67
2025-05-06 15:35:08.440819,88,135,197,89,6.7,12.0,0.38,0.87,0.72,0.82,0.74
2025-05-07 15:35:08.440819,81,158,176,92,12.8,11.2,0.44,0.86,0.77,0.75,0.76
2025-05-08 15:35:08.440819,73,149,208,93,9.0,12.7,0.15,0.89,0.77,0.77,0.7
2025-05-09 15:35:08.440819,73,150,253,96,10.5,11.8,0.1,0.81,0.76,0.8,0.7
2025-05-10 15:35:08.440819,80,147,197,100,13.7,11.5,0.14,0.82,0.75,0.76,0.6
2025-05-11 15:35:08.440819,69,154,211,104,13.0,11.9,0.19,0.88,0.74,0.82,0.71
2025-05-12 15:35:08.440819,75,133,237,94,10.5,12.0,0.1,0.91,0.78,0.8,0.67
2025-05-13 15:35:08.440819,81,157,206,108,12.3,11.5,0.3,0.83,0.75,0.78,0.69
2025-05-14 15:35:08.440819,85,151,230,102,8.4,10.2,0.21,0.86,0.75,0.73,0.71
2025-05-15 15:35:08.440819,83,155,214,105,10.3,10.8,0.23,0.83,0.7,0.79,0.7
2025-05-16 15:35:08.440819,84,175,229,101,10.6,11.5,0.22,0.83,0.76,0.78,0.68
2025-05-17 15:35:08.440819,81,155,224,89,14.5,10.9,0.36,0.86,0.73,0.79,0.76
2025-05-18 15:35:08.440819,92,146,216,101,10.9,10.3,0.26,0.85,0.77,0.79,0.73
2025-05-19 15:35:08.440819,96,164,216,110,8.3,11.6,0.27,0.85,0.74,0.81,0.72
2025-05-20 15:35:08.440819,82,149,239,103,12.2,11.6,0.28,0.81,0.71,0.75,0.68
2025-05-21 15:35:08.440819,91,157,216,102,13.3,11.2,0.25,0.84,0.65,0.81,0.71
2025-05-22 15:35:08.440819,90,157,219,106,14.2,11.3,0.17,0.85,0.75,0.83,0.7
2025-05-23 15:35:08.440819,95,160,222,105,7.9,9.3,0.15,0.86,0.74,0.79,0.67
2025-05-24 15:35:08.440819,90,156,199,103,11.5,11.4,0.27,0.84,0.75,0.81,0.69
2025-05-25 15:35:08.440819,89,171,246,107,10.4,12.4,0.03,0.85,0.73,0.79,0.69
2025-05-26 15:35:08.440819,91,170,209,101,11.8,11.3,0.1,0.85,0.73,0.81,0.73
2025-05-27 15:35:08.440819,88,162,233,106,8.9,9.2,0.17,0.89,0.73,0.81,0.71
2025-05-28 15:35:08.440819,86,146,231,104,11.3,9.5,0.34,0.87,0.79,0.87,0.73
2025-05-29 15:35:08.440819,89,170,216,109,14.9,11.0,0.3,0.81,0.77,0.91,0.71
2025-05-30 15:35:08.440819,94,177,238,109,11.5,10.7,0.23,0.82,0.71,0.82,0.65
2025-05-31 15:35:08.440819,97,166,243,111,14.0,10.4,0.16,0.88,0.77,0.82,0.67
2025-06-01 15:35:08.440819,100,169,219,111,9.9,11.2,0.34,0.85,0.78,0.82,0.68
