metric_timestamp,p50_latency_ms,p95_latency_ms,p99_latency_ms,mean_latency_ms,requests_per_second,conversion_rate,error_rate,auc,f1_score,precision,recall
2025-06-02 15:35:08.440819,97,172,217,113,14.0,10.4,0.16,0.87,0.75,0.79,0.74
2025-06-03 15:35:08.440819,100,162,255,113,9.4,9.2,0.06,0.83,0.73,0.8,0.71
2025-06-04 15:35:08.440819,94,172,226,118,12.3,9.6,0.22,0.85,0.78,0.78,0.64
2025-06-05 15:35:08.440819,100,166,230,113,12.6,10.5,0.14,0.88,0.78,0.78,0.73
2025-06-06 15:35:08.440819,92,182,249,115,9.8,10.6,0.21,0.88,0.69,0.82,0.65
2025-06-07 15:35:08.440819,97,177,242,126,14.0,10.0,0.19,0.81,0.76,0.8,0.74
2025-06-08 15:35:08.440819,108,184,273,116,11.5,9.7,0.38,0.79,0.74,0.82,0.71
2025-06-09 15:35:08.440819,99,177,272,108,16.6,9.2,0.13,0.89,0.76,0.86,0.65
2025-06-10 15:35:08.440819,110,187,240,121,10.2,10.1,0.16,0.89,0.76,0.81,0.67
2025-06-11 15:35:08.440819,106,179,246,124,9.2,11.7,-0.01,0.87,0.77,0.8,0.73
2025-06-12 15:35:08.440819,93,172,239,123,14.5,10.4,0.16,0.87,0.76,0.81,0.73
2025-06-13 15:35:08.440819,107,191,251,123,11.8,11.0,0.19,0.86,0.75,0.78,0.71
2025-06-14 15:35:08.440819,102,193,276,122,13.1,9.2,-0.03,0.88,0.75,0.76,0.72
2025-06-15 15:35:08.440819,102,191,262,123,9.8,8.6,0.3,0.88,0.76,0.77,0.73
2025-06-16 15:35:08.440819,100,190,250,124,14.9,9.8,-0.01,0.86,0.79,0.8,0.72
2025-06-17 15:35:08.440819,100,190,229,118,13.7,10.1,0.21,0.84,0.75,0.78,0.73
2025-06-18 15:35:08.440819,93,181,277,123,13.0,9.1,0.3,0.84,0.75,0.79,0.73
2025-06-19 15:35:08.440819,109,166,276,121,12.9,10.6,0.22,0.84,0.74,0.8,0.72
2025-06-20 15:35:08.440819,105,194,267,128,13.5,9.3,0.18,0.85,0.73,0.82,0.67
2025-06-21 15:35:08.440819,108,197,306,126,16.9,9.1,0.21,0.88,0.76,0.75,0.69
2025-06-22 15:35:08.440819,111,195,296,126,14.1,7.8,0.17,0.87,0.79,0.81,0.68
2025-06-23 15:35:08.440819,111,194,245,127,12.0,10.9,0.18,0.84,0.76,0.77,0.72
2025-06-24 15:35:08.440819,100,198,255,135,12.0,9.3,0.23,0.87,0.72,0.82,0.72
2025-06-25 15:35:08.440819,114,205,244,134,13.5,8.8,0.27,0.93,0.74,0.86,0.71
2025-06-26 15:35:08.440819,107,193,282,135,13.1,9.0,0.26,0.88,0.75,0.83,0.71
2025-06-27 15:35:08.440819,114,195,270,128,12.8,8.5,0.35,0.84,0.79,0.82,0.69
2025-06-28 15:35:08.440819,112,188,280,142,13.7,9.3,0.23,0.82,0.79,0.78,0.73
2025-06-29 15:35:08.440819,115,210,270,134,14.0,10.1,0.08,0.84,0.75,0.8,0.73
2025-06-30 15:35:08.440819,110,208,285,140,15.6,10.7,0.28,0.84,0.73,0.78,0.71
2025-07-01 15:35:08.440819,113,198,266,133,13.5,8.5,0.27,0.83,0.7,0.78,0.67
2025-07-02 15:35:08.440819,106,190,291,132,16.8,9.4,0.36,0.84,0.76,0.82,0.71
2025-07-03 15:35:08.440819,111,187,273,133,14.1,8.4,0.13,0.8,0.73,0.77,0.69
2025-07-04 15:35:08.440819,114,199,293,133,18.0,9.0,0.09,0.86,0.76,0.77,0.7
2025-07-05 15:35:08.440819,119,230,309,133,13.9,9.4,0.43,0.87,0.74,0.77,0.66
2025-07-06 15:35:08.440819,106,198,287,133,14.3,9.2,0.26,0.84,0.74,0.78,0.71
2025-07-07 15:35:08.440819,107,232,274,145,18.8,8.4,0.24,0.88,0.76,0.78,0.66
2025-07-08 15:35:08.440819,125,223,281,142,14.0,7.2,0.21,0.88,0.78,0.83,0.67
2025-07-09 15:35:08.440819,122,206,301,144,18.9,8.4,0.11,0.89,0.78,0.8,0.71
2025-07-10 15:35:08.440819,112,210,292,134,16.4,8.9,0.22,0.82,0.82,0.82,0.7
2025-07-11 15:35:08.440819,119,216,268,141,16.1,7.9,0.22,0.86,0.8,0.81,0.71
2025-07-12 15:35:08.440819,117,217,288,136,14.4,8.3,0.42,0.86,0.75,0.86,0.66
2025-07-13 15:35:08.440819,114,220,286,136,17.9,6.9,0.24,0.86,0.74,0.74,0.66
2025-07-14 15:35:08.440819,121,202,274,142,16.1,8.9,0.26,0.89,0.77,0.78,0.65
2025-07-15 15:35:08.440819,114,215,312,146,15.9,8.2,0.2,0.88,0.72,0.81,0.7
2025-07-16 15:35:08.440819,114,219,302,145,16.0,7.6,0.08,0.86,0.73,0.83,0.68
2025-07-17 15:35:08.440819,117,204,297,151,15.1,7.6,0.16,0.84,0.74,0.8,0.64
2025-07-18 15:35:08.440819,132,226,290,141,16.6,7.3,0.16,0.84,0.72,0.79,0.69
2025-07-19 15:35:08.440819,118,210,295,139,18.0,8.9,0.1,0.85,0.74,0.77,0.68
2025-07-20 15:35:08.440819,112,217,301,146,15.9,7.9,0.07,0.82,0.72,0.83,0.71
2025-07-21 15:35:08.440819,120,198,318,144,16.2,9.2,0.14,0.8,0.77,0.81,0.74
2025-07-22 15:35:08.440819,117,227,282,148,18.4,7.7,0.18,0.85,0.73,0.81,0.73
2025-07-23 15:35:08.440819,118,193,285,150,17.7,8.8,0.25,0.82,0.72,0.8,0.69
2025-07-24 15:35:08.440819,121,215,303,146,18.4,7.3,-0.0,0.83,0.76,0.83,0.63
2025-07-25 15:35:08.440819,124,205,282,146,19.3,6.7,0.12,0.81,0.73,0.81,0.68
2025-07-26 15:35:08.440819,115,204,296,146,18.0,8.3,0.19,0.8,0.67,0.79,0.68
2025-07-27 15:35:08.440819,116,197,277,144,15.7,8.5,0.06,0.82,0.72,0.8,0.73
2025-07-28 15:35:08.440819,113,208,293,153,19.9,8.3,0.18,0.86,0.81,0.78,0.72
2025-07-29 15:35:08.440819,108,226,311,142,18.2,8.7,0.24,0.85,0.79,0.83,0.68
2025-07-30 15:35:08.440819,112,216,306,150,18.8,8.8,0.17,0.86,0.75,0.82,0.72
2025-07-31 15:35:08.440819,124,222,306,140,17.8,7.5,0.04,0.85,0.73,0.83,0.72
2025-08-01 15:35:08.440819,122,208,302,147,18.6,8.5,0.24,0.88,0.72,0.77,0.69
2025-08-02 15:35:08.440819,120,219,283,140,21.0,7.1,0.09,0.88,0.75,0.8,0.69
2025-08-03 15:35:08.440819,116,223,288,146,16.8,7.1,0.19,0.93,0.77,0.78,0.71
2025-08-04 15:35:08.440819,111,209,314,142,18.4,6.5,0.24,0.9,0.75,0.8,0.75
2025-08-05 15:35:08.440819,129,198,281,136,18.1,8.0,0.13,0.85,0.73,0.82,0.7
2025-08-06 15:35:08.440819,125,215,296,146,18.5,6.7,0.14,0.82,0.74,0.82,0.7
2025-08-07 15:35:08.440819,113,216,294,136,20.4,6.7,0.18,0.87,0.78,0.77,0.66
2025-08-08 15:35:08.440819,114,211,296,148,21.8,8.2,0.09,0.79,0.78,0.77,0.7
2025-08-09 15:35:08.440819,121,183,285,138,22.2,5.7,0.2,0.85,0.73,0.83,0.69
2025-08-10 15:35:08.440819,114,198,300,141,17.4,7.2,0.3,0.91,0.8,0.83,0.7
2025-08-11 15:35:08.440819,116,218,271,140,16.1,9.2,0.09,0.91,0.75,0.81,0.7
2025-08-12 15:35:08.440819,113,217,289,145,18.4,7.6,0.21,0.87,0.76,0.84,0.71
2025-08-13 15:35:08.440819,112,192,297,136,19.2,4.7,0.16,0.88,0.77,0.81,0.73
2025-08-14 15:35:08.440819,111,209,291,133,20.2,8.8,0.22,0.81,0.75,0.8,0.7
2025-08-15 15:35:08.440819,117,200,286,135,18.1,6.8,0.32,0.9,0.72,0.84,0.67
2025-08-16 15:35:08.440819,124,203,278,140,23.1,7.9,0.31,0.83,0.79,0.78,0.67
2025-08-17 15:35:08.440819,112,181,290,128,20.9,8.4,0.18,0.85,0.82,0.79,0.69
2025-08-18 15:35:08.440819,113,204,261,147,18.9,6.6,0.08,0.87,0.79,0.77,0.71
2025-08-19 15:35:08.440819,117,209,285,140,19.8,8.1,0.17,0.85,0.76,0.78,0.69
2025-08-20 15:35:08.440819,109,202,284,133,16.7,7.7,0.19,0.87,0.79,0.82,0.63
2025-08-21 15:35:08.440819,113,199,289,132,13.8,8.2,0.18,0.94,0.78,0.76,0.65
2025-08-22 15:35:08.440819,115,199,288,134,20.5,7.3,0.15,0.8,0.75,0.79,0.68
2025-08-23 15:35:08.440819,112,194,273,128,21.6,8.3,0.22,0.84,0.8,0.82,0.69
2025-08-24 15:35:08.440819,107,205,284,128,16.3,6.8,0.2,0.81,0.7,0.89,0.71
2025-08-25 15:35:08.440819,104,201,293,121,18.9,6.5,0.19,0.87,0.78,0.75,0.71
2025-08-26 15:35:08.440819,107,202,284,143,20.7,7.2,0.16,0.78,0.76,0.82,0.71
2025-08-27 15:35:08.440819,110,186,296,129,20.0,6.2,0.29,0.84,0.78,0.79,0.75
2025-08-28 15:35:08.440819,111,195,284,121,19.3,5.8,0.12,0.82,0.74,0.85,0.69
2025-08-29 15:35:08.440819,112,212,292,131,20.5,6.3,0.24,0.83,0.78,0.76,0.7
2025-08-30 15:35:08.440819,112,202,290,127,20.6,7.8,0.24,0.85,0.78,0.82,0.7
2025-08-31 15:35:08.440819,108,182,279,123,17.5,6.7,0.34,0.83,0.73,0.75,0.72
2025-09-01 15:35:08.440819,113,186,269,126,20.3,6.3,0.19,0.84,0.74,0.79,0.67
2025-09-02 15:35:08.440819,100,180,269,128,18.6,7.0,0.13,0.85,0.74,0.74,0.72
2025-09-03 15:35:08.440819,111,218,266,136,20.2,6.6,0.21,0.86,0.74,0.83,0.67
2025-09-04 15:35:08.440819,106,193,281,126,23.7,6.2,0.13,0.81,0.75,0.8,0.69
2025-09-05 15:35:08.440819,105,186,282,131,20.2,7.2,0.18,0.85,0.79,0.75,0.66
2025-09-06 15:35:08.440819,103,176,261,115,22.2,7.6,-0.04,0.82,0.77,0.81,0.71
2025-09-07 15:35:08.440819,101,181,263,112,19.0,8.0,0.2,0.79,0.75,0.79,0.64
2025-09-08 15:35:08.440819,110,192,266,128,21.1,7.1,0.21,0.81,0.72,0.77,0.72
2025-09-09 15:35:08.440819,103,190,244,120,19.7,7.7,0.18,0.85,0.78,0.78,0.7
2025-09-10 15:35:08.440819,96,187,262,117,21.1,6.5,0.09,0.88,0.74,0.83,0.66
2025-09-11 15:35:08.440819,111,167,216,125,21.7,6.5,0.24,0.86,0.7,0.82,0.73
2025-09-12 15:35:08.440819,98,179,247,111,18.3,7.2,0.21,0.86,0.72,0.74,0.68
2025-09-13 15:35:08.440819,104,176,232,130,21.3,7.4,0.19,0.81,0.74,0.77,0.66
2025-09-14 15:35:08.440819,106,196,266,120,23.0,7.1,0.33,0.86,0.72,0.78,0.71
2025-09-15 15:35:08.440819,99,174,237,116,18.4,5.6,0.06,0.87,0.78,0.84,0.69
2025-09-16 15:35:08.440819,95,168,246,120,23.7,6.8,0.27,0.89,0.81,0.79,0.75
2025-09-17 15:35:08.440819,96,178,253,116,19.6,6.3,0.29,0.86,0.7,0.71,0.71
2025-09-18 15:35:08.440819,87,161,259,111,20.7,6.6,0.3,0.85,0.8,0.82,0.7
2025-09-19 15:35:08.440819,96,185,247,108,17.9,7.6,0.31,0.86,0.76,0.76,0.74
2025-09-20 15:35:08.440819,96,174,259,113,21.4,8.6,0.34,0.83,0.74,0.77,0.7
2025-09-21 15:35:08.440819,100,162,209,110,17.6,8.4,0.12,0.83,0.75,0.85,0.66
2025-09-22 15:35:08.440819,90,185,246,118,22.9,6.5,0.12,0.82,0.74,0.81,0.67
2025-09-23 15:35:08.440819,97,168,214,101,16.4,8.5,0.07,0.87,0.77,0.82,0.66
2025-09-24 15:35:08.440819,92,178,231,117,20.4,8.1,0.25,0.86,0.72,0.77,0.67
2025-09-25 15:35:08.440819,95,167,253,110,18.5,7.6,0.43,0.81,0.77,0.8,0.72
2025-09-26 15:35:08.440819,90,176,198,112,23.1,8.1,0.23,0.84,0.71,0.81,0.73
2025-09-27 15:35:08.440819,89,176,232,99,19.2,6.0,0.31,0.78,0.74,0.81,0.71
2025-09-28 15:35:08.440819,92,178,214,103,19.8,6.4,0.07,0.84,0.74,0.8,0.69
2025-09-29 15:35:08.440819,96,166,245,107,20.5,7.9,0.14,0.85,0.7,0.79,0.63
2025-09-30 15:35:08.440819,95,165,210,104,19.6,7.7,0.11,0.84,0.75,0.83,0.67
2025-10-01 15:35:08.440819,93,150,226,107,18.7,6.5,0.05,0.8,0.78,0.77,0.64
2025-10-02 15:35:08.440819,86,160,212,104,20.0,7.4,0.13,0.88,0.74,0.76,0.7
2025-10-03 15:35:08.440819,85,159,218,115,18.1,7.8,0.25,0.87,0.73,0.74,0.68
2025-10-04 15:35:08.440819,98,151,207,101,19.6,6.8,0.05,0.86,0.76,0.81,0.68
2025-10-05 15:35:08.440819,89,153,215,109,17.5,8.7,0.17,0.85,0.78,0.82,0.72
2025-10-06 15:35:08.440819,92,131,207,100,19.4,8.8,0.23,0.85,0.75,0.82,0.71
2025-10-07 15:35:08.440819,84,150,212,99,17.5,6.8,0.12,0.94,0.68,0.8,0.72
2025-10-08 15:35:08.440819,83,170,209,110,19.7,7.3,0.31,0.86,0.76,0.81,0.62
2025-10-09 15:35:08.440819,89,142,221,104,19.1,6.4,0.16,0.82,0.76,0.8,0.68
2025-10-10 15:35:08.440819,86,164,200,99,20.4,6.1,0.1,0.84,0.75,0.82,0.69
2025-10-11 15:35:08.440819,83,159,221,101,16.1,6.2,0.12,0.88,0.72,0.87,0.73
2025-10-12 15:35:08.440819,86,143,186,96,21.9,7.4,0.27,0.84,0.73,0.82,0.72
2025-10-13 15:35:08.440819,72,146,223,101,20.0,8.0,0.15,0.89,0.82,0.83,0.69
2025-10-14 15:35:08.440819,82,131,196,94,20.6,6.4,0.2,0.86,0.76,0.77,0.73
2025-10-15 15:35:08.440819,80,150,206,101,19.8,6.7,0.14,0.84,0.76,0.82,0.69
2025-10-16 15:35:08.440819,92,148,218,96,15.2,8.3,0.17,0.83,0.73,0.77,0.69
2025-10-17 15:35:08.440819,74,149,198,99,21.0,7.2,0.21,0.8,0.7,0.8,0.72
2025-10-18 15:35:08.440819,86,151,217,96,21.7,8.1,0.22,0.86,0.75,0.82,0.66
2025-10-19 15:35:08.440819,84,144,205,95,16.3,7.8,0.1,0.84,0.73,0.77,0.7
2025-10-20 15:35:08.440819,81,149,183,100,19.3,4.8,0.28,0.86,0.77,0.81,0.69
2025-10-21 15:35:08.440819,79,143,201,95,15.9,6.8,0.32,0.9,0.77,0.82,0.68
2025-10-22 15:35:08.440819,83,142,217,96,16.8,7.4,0.28,0.91,0.8,0.78,0.68
2025-10-23 15:35:08.440819,78,148,195,93,17.5,7.6,-0.05,0.89,0.77,0.86,0.65
2025-10-24 15:35:08.440819,87,142,203,99,16.2,8.8,0.28,0.85,0.76,0.78,0.68
2025-10-25 15:35:08.440819,80,138,188,101,22.4,8.9,0.1,0.83,0.67,0.76,0.68
2025-10-26 15:35:08.440819,81,126,211,95,18.8,8.3,0.19,0.78,0.73,0.77,0.71
2025-10-27 15:35:08.440819,84,134,193,97,16.4,7.5,0.1,0.81,0.75,0.81,0.69
2025-10-28 15:35:08.440819,80,145,170,96,18.1,7.6,0.19,0.86,0.7,0.78,0.7
2025-10-29 15:35:08.440819,83,139,182,99,18.7,9.0,0.21,0.83,0.72,0.81,0.73
2025-10-30 15:35:08.440819,73,117,209,87,14.5,7.0,0.03,0.89,0.79,0.8,0.65
2025-10-31 15:35:08.440819,80,150,186,93,17.1,7.9,0.24,0.86,0.74,0.75,0.7
2025-11-01 15:35:08.440819,88,136,222,92,18.4,9.2,0.15,0.84,0.76,0.78,0.72
2025-11-02 15:35:08.440819,76,132,181,97,14.8,6.7,0.15,0.83,0.79,0.81,0.63
2025-11-03 15:35:08.440819,72,163,196,98,15.8,8.7,0.11,0.86,0.73,0.82,0.72
2025-11-04 15:35:08.440819,74,138,179,99,18.2,9.0,0.31,0.95,0.73,0.81,0.69
2025-11-05 15:35:08.440819,92,147,213,105,15.9,7.8,0.03,0.77,0.76,0.8,0.69
2025-11-06 15:35:08.440819,83,132,201,96,15.6,8.2,0.11,0.8,0.77,0.84,0.68
2025-11-07 15:35:08.440819,81,156,218,101,16.8,8.1,0.24,0.88,0.78,0.78,0.74
2025-11-08 15:35:08.440819,77,137,223,97,14.8,8.3,0.4,0.82,0.73,0.85,0.68
2025-11-09 15:35:08.440819,73,151,227,96,14.2,9.1,0.12,0.88,0.74,0.75,0.7
2025-11-10 15:35:08.440819,85,139,204,103,13.6,8.8,0.1,0.84,0.74,0.8,0.7
2025-11-11 15:35:08.440819,76,170,195,103,13.6,8.1,0.28,0.83,0.75,0.79,0.65
2025-11-12 15:35:08.440819,77,139,206,102,15.9,7.2,0.32,0.85,0.75,0.79,0.71
2025-11-13 15:35:08.440819,91,147,218,103,17.1,7.7,0.06,0.82,0.72,0.8,0.75
2025-11-14 15:35:08.440819,80,156,218,103,16.3,7.7,0.18,0.81,0.78,0.8,0.72
2025-11-15 15:35:08.440819,80,139,198,100,16.6,9.8,0.14,0.85,0.79,0.86,0.71
2025-11-16 15:35:08.440819,84,165,208,110,15.0,7.9,-0.01,0.85,0.74,0.77,0.75
2025-11-17 15:35:08.440819,90,142,199,99,16.2,8.3,0.19,0.83,0.75,0.79,0.66
2025-11-18 15:35:08.440819,80,151,216,100,16.2,7.0,0.35,0.85,0.74,0.75,0.74
2025-11-19 15:35:08.440819,77,162,222,89,15.1,9.4,0.37,0.86,0.72,0.83,0.72
2025-11-20 15:35:08.440819,85,135,218,105,14.1,10.0,0.11,0.87,0.76,0.81,0.7
2025-11-21 15:35:08.440819,91,154,225,104,16.0,6.6,0.26,0.85,0.79,0.8,0.73
2025-11-22 15:35:08.440819,83,167,223,97,17.4,9.4,0.15,0.87,0.76,0.79,0.72
2025-11-23 15:35:08.440819,73,151,203,106,15.4,9.0,0.23,0.85,0.76,0.8,0.72
2025-11-24 15:35:08.440819,90,169,221,97,12.9,8.0,0.17,0.81,0.75,0.8,0.72
2025-11-25 15:35:08.440819,88,159,231,106,17.2,8.8,0.25,0.87,0.75,0.76,0.78
2025-11-26 15:35:08.440819,80,156,221,96,17.4,9.5,0.2,0.83,0.75,0.82,0.68
2025-11-27 15:35:08.440819,90,151,231,108,12.3,10.3,0.17,0.86,0.76,0.85,0.64
2025-11-28 15:35:08.440819,95,163,219,99,11.8,8.7,0.3,0.85,0.72,0.78,0.7
2025-11-29 15:35:08.440819,87,153,220,117,14.2,8.9,0.32,0.85,0.76,0.76,0.68
2025-11-30 15:35:08.440819,84,176,239,115,12.4,9.5,0.14,0.9,0.76,0.79,0.67
2025-12-01 15:35:08.440819,86,154,202,112,11.8,10.5,0.2,0.85,0.78,0.84,0.71
2025-12-02 15:35:08.440819,85,171,228,106,15.1,8.0,0.38,0.87,0.75,0.82,0.67
2025-12-03 15:35:08.440819,104,161,258,117,9.7,8.1,0.26,0.86,0.74,0.78,0.69
